End Year,Season,Player,FP Votes,Age,Team,Games,Minutes,PTS,RB,AST,STL,BLK,FG%,3P%,FT%,era_5,era_4,era_3,era_2,era_1,era
2023,2022-23,Joel Embiid,73,28,PHI,66,34.6,33.1,10.2,4.2,1,1.7,0.548,0.33,0.857,1,0,0,0,0,2020-Present
2022,2021-22,Nikola Jokić,65,26,DEN,74,33.5,27.1,13.8,7.9,1.5,0.9,0.583,0.337,0.81,1,0,0,0,0,2020-Present
2021,2020-21,Nikola Jokić,91,25,DEN,72,34.6,26.4,10.8,8.3,1.3,0.7,0.566,0.388,0.868,1,0,0,0,0,2020-Present
2020,2019-20,Giannis Antetokounmpo,85,25,MIL,63,30.4,29.5,13.6,5.6,1,1,0.553,0.304,0.633,0,1,0,0,0,2010-2020
2019,2018-19,Giannis Antetokounmpo,78,24,MIL,72,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,0,1,0,0,0,2010-2020
2018,2017-18,James Harden,86,28,HOU,72,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,0,1,0,0,0,2010-2020
2017,2016-17,Russell Westbrook,69,28,OKC,81,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,0,1,0,0,0,2010-2020
2016,2015-16,Stephen Curry,131,27,GSW,79,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,0,1,0,0,0,2010-2020
2015,2014-15,Stephen Curry,100,26,GSW,80,32.7,23.8,4.3,7.7,2,0.2,0.487,0.443,0.914,0,1,0,0,0,2010-2020
2014,2013-14,Kevin Durant,119,25,OKC,81,38.5,32,7.4,5.5,1.3,0.7,0.503,0.391,0.873,0,1,0,0,0,2010-2020
2013,2012-13,LeBron James,120,28,MIA,76,37.9,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,0,1,0,0,0,2010-2020
2012,2011-12,LeBron James,109,27,MIA,62,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,0,1,0,0,0,2010-2020
2011,2010-11,Derrick Rose,113,22,CHI,81,37.4,25,4.1,7.7,1,0.6,0.445,0.332,0.858,0,1,0,0,0,2010-2020
2010,2009-10,LeBron James,116,25,CLE,76,39,29.7,7.3,8.6,1.6,1,0.503,0.333,0.767,0,0,1,0,0,2000-2010
2009,2008-09,LeBron James,109,24,CLE,81,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,0,0,1,0,0,2000-2010
2008,2007-08,Kobe Bryant,82,29,LAL,82,38.9,28.3,6.3,5.4,1.8,0.5,0.459,0.361,0.84,0,0,1,0,0,2000-2010
2007,2006-07,Dirk Nowitzki,83,28,DAL,78,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,0,0,1,0,0,2000-2010
2006,2005-06,Steve Nash,57,31,PHO,79,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,0,0,1,0,0,2000-2010
2005,2004-05,Steve Nash,65,30,PHO,75,34.3,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,0,0,1,0,0,2000-2010
2004,2003-04,Kevin Garnett,120,27,MIN,82,39.4,24.2,13.9,5,1.5,2.2,0.499,0.256,0.791,0,0,1,0,0,2000-2010
2003,2002-03,Tim Duncan,60,26,SAS,81,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,0,0,1,0,0,2000-2010
2002,2001-02,Tim Duncan,57,25,SAS,82,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,0,0,1,0,0,2000-2010
2001,2000-01,Allen Iverson,93,25,PHI,71,42,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.814,0,0,1,0,0,2000-2010
2000,1999-00,Shaquille O'Neal,120,27,LAL,79,40,29.7,13.6,3.8,0.5,3,0.574,0,0.524,0,0,0,1,0,1990-2000
1999,1998-99,Karl Malone,44,35,UTA,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,0,0,0,1,0,1990-2000
1998,1997-98,Michael Jordan,92,34,CHI,82,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,0,0,0,1,0,1990-2000
1997,1996-97,Karl Malone,63,33,UTA,82,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0,0.755,0,0,0,1,0,1990-2000
1996,1995-96,Michael Jordan,109,32,CHI,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,0,0,0,1,0,1990-2000
1995,1994-95,David Robinson,73,29,SAS,81,38,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,0,0,0,1,0,1990-2000
1994,1993-94,Hakeem Olajuwon,66,31,HOU,80,41,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,0,0,0,1,0,1990-2000
1993,1992-93,Charles Barkley,59,29,PHO,76,37.6,25.6,12.2,5.1,1.6,1,0.52,0.305,0.765,0,0,0,1,0,1990-2000
1992,1991-92,Michael Jordan,80,28,CHI,80,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.832,0,0,0,1,0,1990-2000
1991,1990-91,Michael Jordan,77,27,CHI,82,37,31.5,6,5.5,2.7,1,0.539,0.312,0.851,0,0,0,1,0,1990-2000
1990,1989-90,Magic Johnson,27,30,LAL,79,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,0,0,0,0,1,1980-1990
1989,1988-89,Magic Johnson,42.5,29,LAL,77,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,0,0,0,0,1,1980-1990
1988,1987-88,Michael Jordan,47,24,CHI,82,40.4,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,0,0,0,0,1,1980-1990
1987,1986-87,Magic Johnson,65,27,LAL,80,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,0,0,0,0,1,1980-1990
1986,1985-86,Larry Bird,73,29,BOS,82,38,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,0,0,0,0,1,1980-1990
1985,1984-85,Larry Bird,73,28,BOS,80,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,0,0,0,0,1,1980-1990
1984,1983-84,Larry Bird,52,27,BOS,79,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,0,0,0,0,1,1980-1990
1983,1982-83,Moses Malone,69,27,PHI,78,37.5,24.5,15.3,1.3,1.1,2,0.501,0,0.761,0,0,0,0,1,1980-1990
1982,1981-82,Moses Malone,40,26,HOU,81,42,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,0,0,0,0,1,1980-1990
1981,1980-81,Julius Erving,28,30,PHI,82,35,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,0,0,0,0,1,1980-1990
